#a [Bohr] Etot [Hartree]
4.540000 -11.56740794
4.560000 -11.56843992
4.580000 -11.56939937
4.600000 -11.57007497
4.620000 -11.57057657
4.640000 -11.57088734
4.660000 -11.57094463
4.680000 -11.57085274
4.700000 -11.57062218
4.720000 -11.57024340
4.740000 -11.56962838
