# k-points (distance from the origin) Eigenvalues (eV)
    0.67429174   -2.73267915
    0.71924453   -2.15733203
    0.76419731   -1.58337490
    0.80915009   -1.02263890
    0.85410288   -0.48958760
    0.89905566   -0.00000022
    0.92153205   -0.22613154
    0.94400844   -0.44153232
    0.96648483   -0.64574993
    0.98896122   -0.83906950
    1.01143762   -1.02118818
    1.03391401   -1.19201031
    1.05639040   -1.35132904
    1.07886679   -1.49925831
    1.10134318   -1.63568306
    1.12381957   -1.76041418
    1.14629596   -1.87381962
    1.16877235   -1.97509687
    1.19124875   -2.06454491
    1.21372514   -2.14218948
    1.23620153   -2.20794830
    1.25867792   -2.26179715
    1.28115431   -2.30368896
    1.30363070   -2.33362233
    1.32610709   -2.35206835
    1.34858348   -2.35805950
    1.38751374   -2.45244986
    1.42644399   -2.70783624
    1.46537424   -3.06529701
    1.50430449   -3.47502300
    1.54323474   -3.90463995
    1.58216499   -4.33458613
    1.62109525   -4.75332058
    1.66002550   -5.15345025
    1.69895575   -5.31029580
    1.73788600   -5.06854503
    1.77681625   -4.81268530
    1.81574651   -4.54758575
    1.85467676   -4.27920155
    1.89360701   -4.01469344
    1.93253726   -3.76262630
    1.97146751   -3.53319514
    2.01039776   -3.33782377
    2.04932802   -3.18802842
    2.08825827   -3.09333964
    2.12718852   -3.06092686

    0.00000000    3.16103426
    0.04495278    3.18785090
    0.08990557    3.26849630
    0.13485835    3.40235066
    0.17981113    3.59030477
    0.22476392    3.83171050
    0.26971670    4.12697986
    0.31466948    4.47543997
    0.35962226    4.87771888
    0.40457505    5.33313094
    0.44952783    5.84100219
    0.49448061    5.62042098
    0.53943340    4.88842419
    0.58438618    4.17260517
    0.62933896    3.47893791
    0.67429174    2.81152195
    0.71924453    2.17593481
    0.76419731    1.57342870
    0.80915009    1.00909434
    0.85410288    0.48400138
    0.89905566   -0.00000002
    0.92153205    0.22392610
    0.94400844    0.43174603
    0.96648483    0.62225044
    0.98896122    0.79452369
    1.01143762    0.94822850
    1.03391401    1.08334585
    1.05639040    1.20108229
    1.07886679    1.30107895
    1.10134318    1.38531622
    1.12381957    1.45519892
    1.14629596    1.51238456
    1.16877235    1.55829109
    1.19124875    1.59476326
    1.21372514    1.62316073
    1.23620153    1.64485861
    1.25867792    1.66103119
    1.28115431    1.67260780
    1.30363070    1.68034713
    1.32610709    1.68442851
    1.34858348    1.68586096
    1.38751374    1.80415129
    1.42644399    2.12788230
    1.46537424    2.59832396
    1.50430449    3.16346547
    1.54323474    3.78869539
    1.58216499    4.45047112
    1.62109525    5.13263411
    1.66002550    5.81891300
    1.69895575    5.59115421
    1.73788600    5.17051611
    1.77681625    4.78947157
    1.81574651    4.44805343
    1.85467676    4.14638297
    1.89360701    3.88514224
    1.93253726    3.66390946
    1.97146751    3.48310658
    2.01039776    3.34222768
    2.04932802    3.24158138
    2.08825827    3.18114656
    2.12718852    3.16103426

    0.00000000    4.74434786
    0.04495278    4.77093916
    0.08990557    4.85068423
    0.13485835    4.98347902
    0.17981113    5.16916755
    0.22476392    5.40746857
    0.26971670    5.69803856
    0.31466948    6.04032806
    0.35962226    6.43356465
    0.40457505    6.87636085
    0.44952783    6.36108486
    0.49448061    6.40169143
    0.53943340    7.01397047
    0.58438618    7.67739371
    0.62933896    8.39044820
    0.67429174    9.15050773
    0.71924453    9.95268410
    0.76419731   10.78768033
    0.80915009   10.79752144
    0.85410288   10.71482221
    0.89905566   10.67597879
    0.92153205   10.68744475
    0.94400844   10.72316052
    0.96648483   10.78427927
    0.98896122   10.86988282
    1.01143762   10.97880481
    1.03391401   11.10727306
    1.05639040   11.25143910
    1.07886679   10.87477113
    1.10134318   10.43135060
    1.12381957    9.99668255
    1.14629596    9.57991134
    1.16877235    9.18552841
    1.19124875    8.82462902
    1.21372514    8.49370367
    1.23620153    8.19719977
    1.25867792    7.95037222
    1.28115431    7.75268019
    1.30363070    7.60836093
    1.32610709    7.51997713
    1.34858348    7.49041600
    1.38751374    7.50429749
    1.42644399    7.51858995
    1.46537424    7.55718089
    1.50430449    7.59696502
    1.54323474    7.55669738
    1.58216499    7.07628221
    1.62109525    6.54715964
    1.66002550    6.05035032
    1.69895575    6.47489189
    1.73788600    6.66571736
    1.77681625    6.33842531
    1.81574651    6.01113316
    1.85467676    5.71690020
    1.89360701    5.46006339
    1.93253726    5.24196362
