      6.0000000000     -69.9594221039     -0.0065390145
      6.0001000000     -69.9594227569     -0.0065207887
      6.0002000000     -69.9594234081     -0.0065025640
      6.0003000000     -69.9594240574     -0.0064843406
      6.0004000000     -69.9594247049     -0.0064661185
      6.0005000000     -69.9594253506     -0.0064478975
      6.0006000000     -69.9594259945     -0.0064296778
      6.0007000000     -69.9594266366     -0.0064114593
      6.0008000000     -69.9594272768     -0.0063932421
      6.0009000000     -69.9594279152     -0.0063750260
      6.0010000000     -69.9594285518     -0.0063568112
      6.0011000000     -69.9594291866     -0.0063385977
      6.0012000000     -69.9594298195     -0.0063203854
      6.0013000000     -69.9594304507     -0.0063021743
      6.0014000000     -69.9594310800     -0.0062839644
      6.0015000000     -69.9594317075     -0.0062657558
      6.0016000000     -69.9594323331     -0.0062475485
      6.0017000000     -69.9594329570     -0.0062293424
      6.0018000000     -69.9594335790     -0.0062111375
      6.0019000000     -69.9594341992     -0.0061929339
      6.0020000000     -69.9594348176     -0.0061747315
      6.0021000000     -69.9594354341     -0.0061565304
      6.0022000000     -69.9594360489     -0.0061383305
      6.0023000000     -69.9594366618     -0.0061201319
      6.0024000000     -69.9594372729     -0.0061019345
      6.0025000000     -69.9594378822     -0.0060837384
      6.0026000000     -69.9594384897     -0.0060655436
      6.0027000000     -69.9594390953     -0.0060473500
      6.0028000000     -69.9594396991     -0.0060291577
      6.0029000000     -69.9594403011     -0.0060109666
      6.0030000000     -69.9594409013     -0.0059927768
      6.0031000000     -69.9594414997     -0.0059745882
      6.0032000000     -69.9594420962     -0.0059564010
      6.0033000000     -69.9594426910     -0.0059382150
      6.0034000000     -69.9594432839     -0.0059200302
      6.0035000000     -69.9594438750     -0.0059018468
      6.0036000000     -69.9594444643     -0.0058836646
      6.0037000000     -69.9594450517     -0.0058654837
      6.0038000000     -69.9594456374     -0.0058473040
      6.0039000000     -69.9594462212     -0.0058291257
      6.0040000000     -69.9594468032     -0.0058109486
      6.0041000000     -69.9594473834     -0.0057927728
      6.0042000000     -69.9594479617     -0.0057745983
      6.0043000000     -69.9594485383     -0.0057564250
      6.0044000000     -69.9594491130     -0.0057382531
      6.0045000000     -69.9594496859     -0.0057200824
      6.0046000000     -69.9594502570     -0.0057019131
      6.0047000000     -69.9594508263     -0.0056837450
      6.0048000000     -69.9594513938     -0.0056655782
      6.0049000000     -69.9594519594     -0.0056474127
      6.0050000000     -69.9594525233     -0.0056292485
      6.0051000000     -69.9594530853     -0.0056110855
      6.0052000000     -69.9594536455     -0.0055929239
      6.0053000000     -69.9594542039     -0.0055747636
      6.0054000000     -69.9594547604     -0.0055566046
      6.0055000000     -69.9594553152     -0.0055384469
      6.0056000000     -69.9594558681     -0.0055202905
      6.0057000000     -69.9594564192     -0.0055021354
      6.0058000000     -69.9594569686     -0.0054839816
      6.0059000000     -69.9594575160     -0.0054658291
      6.0060000000     -69.9594580617     -0.0054476779
      6.0061000000     -69.9594586056     -0.0054295280
      6.0062000000     -69.9594591476     -0.0054113794
      6.0063000000     -69.9594596879     -0.0053932322
      6.0064000000     -69.9594602263     -0.0053750863
      6.0065000000     -69.9594607629     -0.0053569417
      6.0066000000     -69.9594612977     -0.0053387984
      6.0067000000     -69.9594618306     -0.0053206564
      6.0068000000     -69.9594623618     -0.0053025157
      6.0069000000     -69.9594628911     -0.0052843764
      6.0070000000     -69.9594634187     -0.0052662384
      6.0071000000     -69.9594639444     -0.0052481017
      6.0072000000     -69.9594644683     -0.0052299663
      6.0073000000     -69.9594649904     -0.0052118323
      6.0074000000     -69.9594655107     -0.0051936996
      6.0075000000     -69.9594660291     -0.0051755683
      6.0076000000     -69.9594665458     -0.0051574382
      6.0077000000     -69.9594670606     -0.0051393095
      6.0078000000     -69.9594675736     -0.0051211822
      6.0079000000     -69.9594680848     -0.0051030561
      6.0080000000     -69.9594685942     -0.0050849315
      6.0081000000     -69.9594691018     -0.0050668081
      6.0082000000     -69.9594696076     -0.0050486861
      6.0083000000     -69.9594701116     -0.0050305655
      6.0084000000     -69.9594706137     -0.0050124462
      6.0085000000     -69.9594711141     -0.0049943282
      6.0086000000     -69.9594716126     -0.0049762116
      6.0087000000     -69.9594721093     -0.0049580963
      6.0088000000     -69.9594726042     -0.0049399824
      6.0089000000     -69.9594730973     -0.0049218699
      6.0090000000     -69.9594735886     -0.0049037586
      6.0091000000     -69.9594740780     -0.0048856488
      6.0092000000     -69.9594745657     -0.0048675403
      6.0093000000     -69.9594750516     -0.0048494332
      6.0094000000     -69.9594755356     -0.0048313274
      6.0095000000     -69.9594760178     -0.0048132230
      6.0096000000     -69.9594764982     -0.0047951200
      6.0097000000     -69.9594769768     -0.0047770183
      6.0098000000     -69.9594774536     -0.0047589180
      6.0099000000     -69.9594779286     -0.0047408190
      6.0100000000     -69.9594784018     -0.0047227215
      6.0101000000     -69.9594788732     -0.0047046252
      6.0102000000     -69.9594793427     -0.0046865304
      6.0103000000     -69.9594798105     -0.0046684370
      6.0104000000     -69.9594802764     -0.0046503449
      6.0105000000     -69.9594807405     -0.0046322542
      6.0106000000     -69.9594812029     -0.0046141649
      6.0107000000     -69.9594816634     -0.0045960769
      6.0108000000     -69.9594821221     -0.0045779904
      6.0109000000     -69.9594825790     -0.0045599052
      6.0110000000     -69.9594830341     -0.0045418214
      6.0111000000     -69.9594834873     -0.0045237390
      6.0112000000     -69.9594839388     -0.0045056580
      6.0113000000     -69.9594843885     -0.0044875783
      6.0114000000     -69.9594848363     -0.0044695001
      6.0115000000     -69.9594852824     -0.0044514233
      6.0116000000     -69.9594857266     -0.0044333478
      6.0117000000     -69.9594861690     -0.0044152738
      6.0118000000     -69.9594866097     -0.0043972011
      6.0119000000     -69.9594870485     -0.0043791298
