    -13.5948134416      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5839288832      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5730443248      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5621597664      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5512752080      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5403906496      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5295060912      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5186215328      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.5077369744      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4968524160      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4859678576      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4750832992      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4641987408      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4533141824      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4424296240      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4315450656      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4206605072      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.4097759488      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3988913904      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3880068320      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3771222736      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3662377152      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3553531568      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3444685984      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3335840400      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3226994816      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3118149232      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.3009303648      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2900458064      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2791612480      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2682766896      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2573921312      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2465075728      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2356230144      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2247384560      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2138538976      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.2029693392      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1920847808      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1812002224      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1703156640      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1594311056      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1485465472      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1376619888      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1267774304      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1158928720      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.1050083136      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0941237552      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0832391968      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0723546384      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0614700800      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0505855216      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0397009632      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0288164048      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0179318464      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -13.0070472880      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9961627296      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9852781712      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9743936128      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9635090544      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9526244960      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9417399376      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9308553792      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9199708208      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.9090862624      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8982017040      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8873171456      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8764325872      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8655480288      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8546634704      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8437789120      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8328943536      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8220097952      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8111252368      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.8002406784      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7893561200      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7784715616      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7675870032      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7567024448      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7458178864      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7349333280      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7240487696      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7131642112      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.7022796528      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6913950944      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6805105360      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6696259776      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6587414192      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6478568608      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6369723024      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6260877440      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6152031856      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.6043186272      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5934340688      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5825495104      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5716649520      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5607803936      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5498958352      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5390112768      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5281267184      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5172421600      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.5063576016      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4954730432      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4845884848      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4737039264      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4628193680      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4519348096      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4410502512      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4301656928      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4192811344      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.4083965760      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3975120176      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3866274592      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3757429008      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3648583424      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3539737840      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3430892256      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3322046672      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3213201088      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.3104355504      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2995509920      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2886664336      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2777818752      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2668973168      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2560127584      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2451282000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2342436416      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2233590832      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2124745248      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.2015899664      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1907054080      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1798208496      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1689362912      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1580517328      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1471671744      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1362826160      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1253980576      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1145134992      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.1036289408      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0927443824      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0818598240      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0709752656      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0600907072      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0492061488      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0383215904      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0274370320      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0165524736      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -12.0056679152      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9947833568      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9838987984      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9730142400      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9621296816      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9512451232      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9403605648      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9294760064      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9185914480      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.9077068896      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8968223312      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8859377728      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8750532144      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8641686560      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8532840976      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8423995392      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8315149808      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8206304224      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.8097458640      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7988613056      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7879767472      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7770921888      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7662076304      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7553230720      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7444385136      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7335539552      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7226693968      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7117848384      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.7009002800      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6900157216      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6791311632      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6682466048      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6573620464      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6464774880      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6355929296      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6247083712      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6138238128      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.6029392544      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5920546960      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5811701376      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5702855792      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5594010208      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5485164624      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5376319040      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5267473456      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5158627872      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.5049782288      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4940936704      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4832091120      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4723245536      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4614399952      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4505554368      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4396708784      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4287863200      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4179017616      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.4070172032      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3961326448      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3852480864      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3743635280      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3634789696      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3525944112      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3417098528      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3308252944      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3199407360      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.3090561776      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2981716192      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2872870608      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2764025024      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2655179440      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2546333856      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2437488272      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2328642688      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2219797104      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2110951520      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.2002105936      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1893260352      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1784414768      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1675569184      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1566723600      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1457878016      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1349032432      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1240186848      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1131341264      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.1022495680      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0913650096      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0804804512      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0695958928      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0587113344      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0478267760      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0369422176      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0260576592      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0151731008      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -11.0042885424      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9934039840      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9825194256      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9716348672      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9607503088      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9498657504      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9389811920      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9280966336      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9172120752      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.9063275168      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8954429584      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8845584000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8736738416      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8627892832      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8519047248      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8410201664      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8301356080      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8192510496      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.8083664912      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7974819328      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7865973744      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7757128160      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7648282576      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7539436992      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7430591408      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7321745824      0.0000000000      0.0000000000      0.0000000000      0.0000000000
    -10.7212900240      0.0000000000      0.0000000000      0.0000000000      0.0000000000
