2.20 -59.73179934
2.25 -59.73957070
2.30 -59.74460940
2.35 -59.74747206
2.40 -59.74859349
2.45 -59.74835381
2.50 -59.74705389
2.55 -59.74494363
2.60 -59.74225393
2.65 -59.73912603
2.70 -59.73566240
2.75 -59.73202141
2.80 -59.72824352
2.85 -59.72439017
2.90 -59.72051534
